# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:26:37
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/522/522-ventricle
# Object ID: a7631fa4-9545-4dcb-b5b8-bd88bf5a99e8
# Object type: Region
# Object creation time: 2024-03-22 09:50:08
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 42952;Spot 43052;Spot 43053;Spot 43152;Spot 43153;Spot 43246;Spot 43252;Spot 43253;Spot 43254;Spot 43345;Spot 43346;Spot 43347;Spot 43352;Spot 43353;Spot 43354;Spot 43446;Spot 43447;Spot 43448;Spot 43449;Spot 43453;Spot 43454;Spot 43455;Spot 43548;Spot 43549;Spot 43550;Spot 43551;Spot 43552;Spot 43554;Spot 43555;Spot 43556;Spot 43557;Spot 43650;Spot 43651;Spot 43652;Spot 43653;Spot 43654;Spot 43655;Spot 43656;Spot 43657;Spot 43658;Spot 43752;Spot 43753;Spot 43754;Spot 43755;Spot 43756;Spot 43757;Spot 43758;Spot 43759;Spot 43854;Spot 43855;Spot 43856;Spot 43857;Spot 43858;Spot 43859;Spot 43954;Spot 43955;Spot 43956;Spot 43957;Spot 43958;Spot 43959;Spot 44055;Spot 44056;Spot 44057;Spot 44058;Spot 44059;Spot 44156;Spot 44157;Spot 44158;Spot 44159;Spot 44257;Spot 44258;Spot 44259;Spot 44357;Spot 44358;Spot 44359;Spot 44458;Spot 44459;Spot 44558
883.52566616065;79542.396187272;93092.722190339;125391.49624497;91986.089938216;114417.0054844;32063.886076657;80308.994998643;150837.8439918;101417.52453266;66297.774603273;41021.061213287;72462.277744473;114170.44481776;132751.83626931;103115.26286569;89200.13462359;79555.313918346;86365.569892361;48099.506574308;100580.1619434;113312.78482617;98606.122111246;137360.09745593;102803.31967057;106576.46660378;78362.918279469;69996.93861002;48241.707765399;116161.80449241;116371.89549582;137667.7954573;155122.02996753;111760.05574873;101324.6806237;81877.930508766;41260.398719596;68665.876060728;115293.21432966;137828.25264403;147996.06019965;134735.0559895;115185.75560587;107759.89552772;67051.185581437;41903.230052731;108431.15348352;139890.12440104;117015.176384;123915.24190106;125996.36437503;100943.36627348;60444.105392689;106608.36592263;157675.75023158;147670.18874175;127895.79336894;107099.63060237;76966.719284491;118414.6005487;107284.04537663;156659.06787408;136082.72511014;114138.27577754;126150.94869587;166671.643252;94456.103871053;104974.17068898;130303.6210564;118523.65895233;132685.81154158;152376.81940361;143420.92294901;136183.50715573;191334.54488701;143177.35119514;186867.37400798;135330.90391138;128903.80001721
885.54088841747;553628.36356281;684079.02776421;736318.28377492;537317.10538445;738521.34062751;177994.49652625;541310.60708657;826854.62601663;753600.37916759;597490.34973776;393460.95952042;212757.09058921;614467.36949465;717636.63304964;621379.28069807;645271.98686248;580747.30120076;595144.84777332;301244.78686597;656358.38175578;697943.72922579;716463.62437633;910702.74150578;847902.94514111;676340.30687645;518256.42255046;352326.95412566;244188.59467221;759629.58578737;719575.78704646;804137.9509182;1011976.5958895;758924.51234237;724104.25839264;616048.6773629;394769.26033605;265923.31486851;695538.69462096;746284.79674908;791035.06159793;878976.35976446;766766.77828858;751435.05099431;506931.19896563;330892.37256622;656391.16803232;774579.28129236;780170.98082937;820381.07263105;906422.78846888;698614.59229525;442551.44209887;644976.62008187;895444.51005896;958346.15394554;995474.95038018;730343.67204361;562080.57891222;633358.22804312;692032.36610568;926094.56522139;915486.87830109;700636.20330751;633423.83382234;1070010.9215324;755049.51048976;662074.70763003;829455.23951996;813563.30656602;952640.44392308;930194.99338223;714809.33983833;985530.26842592;1216722.7027287;772100.57214226;1029797.9731689;880206.58055781;820418.4840247
886.54472079156;307359.80739535;381780.96354442;360211.88158089;269844.85910113;346848.79161516;109728.6619144;261239.29349054;455298.70434753;378413.90275655;320580.92487289;178229.29051278;123828.16138754;339119.20199808;368114.65076482;302080.68810084;329966.91543883;304720.71577921;298528.47267645;152474.49810662;332245.55778098;345962.17176244;389818.95154845;440681.4597703;395551.85230882;354612.38220825;270026.93108289;176746.46765302;145547.43628795;335928.85022795;380775.86609322;445057.58440611;484854.52153368;383460.06585381;386810.64947471;331915.45720145;172671.66111185;156370.38905673;341756.37709748;346257.09791434;389179.80533363;447903.80366286;388910.50370808;368601.32796196;262015.84404354;150972.22712653;324155.14144647;377162.91762623;401781.89817261;459830.794222;453100.03320164;362995.33469721;217351.47424881;325342.24268172;473946.49515856;502932.01696944;477628.80692114;373642.71350467;245290.64064814;286048.99690061;344158.48977337;476552.13158314;488549.71465075;357660.69198648;343167.00884326;506501.92863658;379258.18246074;325024.62931226;416330.71594294;408879.20653185;434655.6419842;457154.08711469;358239.44261113;477538.62667383;596131.74069047;417575.50964676;546874.19391814;447535.71418331;456952.8871706
887.54720840312;79665.511519765;81501.386779727;112781.94778405;73479.373656973;111715.16429114;30719.16006154;61749.466692581;115684.05223872;105926.15531771;86066.042322311;48693.942163424;46972.786471548;82302.90268917;103486.70247853;85612.691211273;87140.293653727;83820.9015009;77764.348002984;25518.494424282;108115.19913293;99341.515513584;99762.354883451;121720.02445988;120706.88187052;88852.611859192;78662.327741149;35525.145243221;33597.335238949;109180.39203773;97989.81203045;124132.80245712;131153.95151544;104231.78431188;96858.634646759;88109.539396121;61153.20609932;49765.206235481;93034.711779171;87804.919871722;109544.19845153;116396.02597055;107073.42694482;102267.64916736;74352.645116183;27952.635422366;91049.67613844;118229.62948755;111833.57546638;117823.60926786;114765.76197011;96064.34714038;58024.797319907;87107.279671086;121549.69412913;137404.30242389;138458.60496369;106694.6351896;70674.287307257;98056.663933305;92676.066422984;112824.95810687;130384.65182396;90684.901009118;99004.515213316;144219.82730024;99020.883488264;71743.837770459;113070.70242598;111001.52041418;126808.68626275;128726.55038895;117661.65797321;146389.19165406;159603.58890078;120046.05690475;156905.62842673;129740.57560494;123854.74165563
888.61551962503;245137.96020893;234029.59406086;181013.31745384;151001.75342604;181516.21735687;319581.5694351;250017.24395421;199436.11117509;135107.5328197;226782.37504909;179528.74785813;215330.26235974;164771.49191179;166980.72710217;132678.87460789;211237.27212332;146975.35983596;160402.37917669;135253.80629834;170947.45039757;130981.2530966;161635.28492315;145983.83819673;132392.78213534;140780.92735581;95537.143471167;152665.55564003;132045.68456038;121740.88984019;97804.770081686;271337.86268161;114114.30523917;101194.54291032;106426.0978502;86811.956079095;114550.93180742;133394.59374366;126643.07264839;132503.83460323;163364.0799621;89486.467825447;120345.56411337;106191.9139544;56559.485128559;132810.25680303;136108.14871474;105854.00646716;110428.51137124;103830.38190819;81064.68271794;95411.684022103;89709.956181368;76328.906107997;88842.142408615;110005.01056448;89016.520702569;88621.274901093;99506.717542178;86179.031633343;94552.102619299;89714.491792338;96037.080327161;83497.805086737;124576.16323049;219578.73592242;73417.883227345;65029.880437925;136631.30721365;110787.06412265;72086.669144847;105520.438672;90800.310727832;100440.36566967;85625.819478726;95786.174562475;87020.340108539;106600.32670969;67707.525986732
889.61905847343;138174.31748659;139035.85475207;114923.22551793;82019.567953105;94533.978863897;158498.30533221;128324.22393916;87233.889513772;68346.280147884;113456.82999447;103110.44665761;118466.59729471;60223.301374843;106652.77804512;77811.225453873;103560.26385085;78076.260228653;83141.505331977;70804.062309;84813.321802015;67578.60226671;99684.956488981;76731.924960576;72372.017796015;69499.802032251;52985.400804534;56117.5075571;68662.024447368;64311.691592896;48957.592865515;154935.71640333;69298.635571792;55709.441014738;51355.951425249;50046.05548746;68388.727076657;84191.232784538;58944.007166635;66672.282029704;72044.033276244;57137.164065619;50174.993462315;57110.139864661;25453.014096481;66923.246111982;47567.450353401;54722.732160629;53416.378137038;51661.617228079;43065.490958171;41751.014204872;60328.299169022;53296.962970853;44659.234504002;55167.883074333;51588.643363968;43070.47099708;41868.853152133;40685.260276477;52310.577775788;50005.503826632;44459.605657058;71293.662788451;52549.897680881;118727.27492664;45107.520323697;52339.264764761;75973.610359924;68529.283657951;39920.874214632;34029.934244912;45028.363974008;63239.20897067;56337.363769604;65887.3827756;31648.769047166;67649.871556111;24186.714818961
890.63216329897;96220.717567782;91447.653579538;74154.635686344;65114.977046195;72739.068009247;118794.92567426;93256.96255429;71742.899859619;47807.259596988;79569.090147059;63134.935300698;85227.398144165;73552.888395498;44770.439384247;45993.047550303;72662.901295867;59222.649487333;47406.478856246;43530.321448073;66259.467960863;52890.626811053;88378.069414091;69283.164321677;52663.693427266;33712.476655644;24979.559450652;55355.861411301;39935.710905589;38325.288637115;13012.099336296;105588.2433298;53939.173715397;50012.000137738;38796.929504265;36264.134326634;42989.712087601;52561.897177558;40674.050464935;54406.504757356;63319.551355004;28108.327299514;28373.538083318;38737.659743377;0;37594.294374753;39985.278313083;28721.816998974;36265.831024962;41186.106020504;16493.553106237;20758.144987557;55803.253576929;32802.854195418;48279.315858963;36656.083730179;35856.423358833;38924.501846927;35075.345239132;40208.297956349;48426.358876592;31163.841622294;32419.8761605;37160.502584198;38297.174899356;101947.86150663;14190.816928106;0;49941.228607765;39525.873200262;34826.664183746;39567.590934324;34875.571561087;38275.520714859;35502.979875581;56767.650127683;32637.284013282;22195.921129636;36813.541275814
891.63477982576;64419.865170591;42236.593031729;46224.855171509;41720.117518171;44417.559252722;70209.669690667;53177.679917023;50471.758333155;42766.384921149;46306.946801153;36123.621948732;50353.067263272;64800.677500057;48413.308375946;21719.890956857;26356.987344542;22596.748676133;35281.246415724;37304.380049838;31730.28462679;32616.704266064;45872.3524915;33076.162450004;29492.449177179;27049.632978594;20714.030478557;25930.579288656;37457.716567802;25627.908443585;29718.954415749;61562.894413206;32576.501515331;24872.76631205;26684.743561045;16001.922491555;28424.893705629;27625.149116909;15063.97650662;41294.56365001;43155.201708966;23731.41804083;26724.72662949;23545.611853616;0;40246.797063421;35838.533432166;15388.729077594;25986.085597181;17926.975975577;9894.2015977913;40326.997403606;28471.718293229;21051.064316519;23516.519789912;24436.047901114;18296.105908179;25637.525838112;17778.332839678;20535.806763962;33473.771019143;22279.379561387;22522.8424361;7261.5977021165;34564.922150649;55785.596573406;18076.47516369;23446.954421842;13874.081489116;27770.777438942;30068.421985312;37751.862517073;27210.176102239;20841.007296409;22787.085206474;37834.804461507;33157.703123987;28307.469867862;17477.189768684
904.60995474699;71559.411053122;65003.303726932;53060.154500665;28774.167229333;32545.279259341;70879.574058166;57579.27256143;40548.449307675;49374.233138079;52287.131676856;53529.911684132;43225.05273611;36049.787412479;40246.926341054;42957.543620727;38999.123870912;36071.71978134;26324.962066135;31735.008526134;49696.998534447;64185.804650137;52530.637346976;41141.221324162;38368.689454355;43092.508064948;56584.949510698;18064.246683255;23247.894617693;23023.587240231;17002.248853487;72559.330396361;17861.053115675;38067.32936802;38689.622061568;35137.547280014;46206.816111709;46968.253422917;33830.046307387;32924.428594173;56439.297816622;27334.045221235;0;30605.217342063;38423.752624401;36454.871577343;28350.282351834;16279.662858213;26219.771955061;13821.65712305;27005.223500919;0;41714.29127877;38315.421049045;46700.825168467;14672.110992062;19291.797205175;0;24735.194354909;33216.583944662;26012.639582166;30401.403514919;0;10568.637559398;44065.516214262;61543.621929299;35795.690845547;35178.356650074;31119.487403109;29550.497522866;23203.619079369;44836.828233012;27348.124310019;0;21623.548848718;32612.177922442;12364.945106316;31927.345545281;33823.690669916
906.62620518603;85289.677580481;77285.269606123;64787.775523186;44437.331488329;48651.898436744;92355.281265607;80324.987763129;61955.304253129;52012.360529056;73525.835011881;48538.136340023;75448.227520089;79066.704821103;61186.248678423;37934.768500778;49961.379833795;53878.003004895;54094.936683398;39792.944836385;95059.662314728;43890.990356622;66837.985154166;30490.288958458;41583.157279928;52696.555265822;31999.241974355;51880.152488181;49267.61161459;40999.071362418;21909.723846762;101846.47227069;45379.797852434;36544.90834033;29951.141131669;31077.061419005;37411.275898726;36510.25375516;35693.833474098;55416.142470489;80207.60741546;21636.515471743;37022.346309851;26372.825346904;22581.359037493;40663.228320249;49676.37939771;43671.798179696;39412.374983654;24614.516516288;29098.772284154;21538.311435335;36105.953437574;32736.794368139;52808.000347342;44759.776739718;35741.750253413;37071.771869857;31818.725208351;34397.667490874;55650.117885232;22672.253366993;38894.407005733;22364.202841999;51049.594437006;94605.373728027;13766.409092809;26849.1385123;38615.277269539;52403.20403101;38214.826399859;36524.700352272;17414.155072979;27050.612515187;29419.687054403;35279.889511171;37881.837484833;30912.659376205;26736.665945623
907.62917930448;35518.509860355;50448.620556099;30623.239026748;26735.550081983;23592.506272202;47118.904448337;40642.127056397;25205.891817175;33656.033713246;30925.756474219;31864.418169776;48648.407851605;47873.813120511;32766.811116978;21498.985318694;27559.611214355;21928.742768652;18504.195473032;49746.179864705;40680.205229894;33968.240262891;44833.409178169;16396.337574127;27667.458833838;34254.320942376;13782.299484222;21333.741413857;0;30244.188401126;40636.293766675;65101.023203086;17345.304254113;30981.930244195;8846.486263846;21892.573761635;0;28926.638997904;46329.853977267;40839.985625583;41177.8969824;16684.017158013;0;17213.819367615;12706.041350324;0;25902.37024771;34289.114636903;20526.207383551;2174.1076225375;0;0;23074.593383158;16299.637574033;23055.058636855;26540.421613371;22362.112090012;0;0;21240.791173716;30370.888705997;26204.830038982;0;16009.391704334;18223.574541977;61049.328953326;0;20302.980425825;0;23359.107937536;0;17203.700926565;29492.538934226;14313.806726727;21558.723656236;21751.889285468;0;0;21951.991211564
