# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:20:00
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/287/287-ventricle
# Object ID: 63b7627b-daf9-4d53-b477-0fffcdbdca25
# Object type: Region
# Object creation time: 2024-03-22 09:44:58
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 35980;Spot 36066;Spot 36144;Spot 36153;Spot 36154;Spot 36231;Spot 36232;Spot 36233;Spot 36239;Spot 36240;Spot 36241;Spot 36319;Spot 36320;Spot 36321;Spot 36326;Spot 36327;Spot 36328;Spot 36406;Spot 36407;Spot 36408;Spot 36413;Spot 36414;Spot 36415;Spot 36493;Spot 36494;Spot 36495;Spot 36496;Spot 36500;Spot 36501;Spot 36502;Spot 36580;Spot 36581;Spot 36582;Spot 36583;Spot 36587;Spot 36588;Spot 36589;Spot 36667;Spot 36668;Spot 36669;Spot 36670;Spot 36671;Spot 36673;Spot 36674;Spot 36675;Spot 36754;Spot 36755;Spot 36756;Spot 36757;Spot 36758;Spot 36760;Spot 36761;Spot 36762;Spot 36842;Spot 36843;Spot 36844;Spot 36845;Spot 36847;Spot 36848;Spot 36849;Spot 36929;Spot 36930;Spot 36931;Spot 36932;Spot 36933;Spot 36934;Spot 36935;Spot 37015;Spot 37016;Spot 37017;Spot 37018;Spot 37019;Spot 37020;Spot 37021;Spot 37102;Spot 37103;Spot 37104;Spot 37105;Spot 37106;Spot 37107;Spot 37188;Spot 37189;Spot 37190;Spot 37191;Spot 37192;Spot 37274;Spot 37275;Spot 37276;Spot 37277;Spot 37359;Spot 37360;Spot 37361;Spot 37362;Spot 37445;Spot 37446;Spot 37447;Spot 37529;Spot 37530;Spot 37531;Spot 37614;Spot 37615
807.5409465891;51966.022878739;46527.287653997;88733.91784237;49348.017759572;198725.90223531;55737.139502651;72023.42586525;115310.58809582;30985.306925127;39108.513288027;160164.06185213;71135.366709804;104482.20168537;130186.63798418;62469.881569912;60627.370030928;120752.29716091;53542.608588189;65318.442367258;150308.36164244;94757.587127183;83801.633087634;158188.90723479;62154.546697471;62147.814467413;130268.84530078;51097.214936539;75886.562774294;59465.717119644;69489.476147377;61108.085174404;142933.65352695;123473.422821;55113.00815603;46142.485246003;137259.71582725;177236.98909834;81566.97328565;133020.60146632;88041.939165326;47078.300825109;34147.921342559;22075.196976291;40037.932938958;101902.76467296;112016.64289826;96359.467558775;84268.935224719;47977.586044992;34619.682160655;37655.883818896;41547.073812387;166917.87505046;104936.10399744;50651.524669257;49226.078915598;26932.909305798;38931.469251012;56847.650071448;64295.153869725;90912.309058634;65345.069778992;54366.728084654;37941.400253087;42779.243158921;53795.216490188;61016.68130831;68789.673397935;71438.92087055;65180.366282838;24659.078419088;38467.203982424;58613.147901845;37977.976180769;60645.400072478;37657.722766936;46850.980946174;26385.864257036;24718.258215092;55195.061799068;69539.336679238;44295.603221767;39629.074660841;27070.665479578;48897.065782491;73930.935045985;61715.838301662;43253.524283999;27378.145972849;47321.564120463;30142.78104789;25911.49619458;28128.637432975;46719.279240084;50655.293545983;85932.146080202;76971.900648425;29731.267946692;30732.732257911;23265.444134405;29460.854078703
822.53229523118;100124.78301889;50641.478609708;127689.61940283;48978.332765379;286948.06382323;63840.896032871;98810.884776797;162156.93931751;56567.493017017;56391.023730714;208156.10592251;98645.247301498;171642.77237818;184826.51055277;61599.784457115;86837.525367632;223837.80192157;92306.48631868;122653.09315556;207071.1604262;132336.42172268;112034.03216025;231719.38380315;71232.974460587;106792.17954191;211340.87341087;99583.342556597;85193.325862311;86402.708678722;114955.41738985;77712.210148571;177922.11112529;171006.46393206;70499.871581172;103911.98273019;155031.04004027;222844.53022292;165721.90223694;162373.45430024;143159.88673056;45016.237142729;42266.955304547;72759.239409774;74021.525495536;140483.24861165;204222.20705564;148683.98905726;133285.49697523;81781.034997698;52862.434760298;71428.022475097;50581.553444024;191170.14655775;156750.40530457;121720.95164361;84964.516933143;71191.48625994;76033.768134576;67163.412243062;77348.877028671;137806.33809536;109082.72045544;66655.040520873;47229.806527076;62229.007474813;84576.788120079;86210.996434746;77655.004882199;96472.314975742;81218.751673752;29809.4644276;64180.771365726;49295.424690672;71509.031158074;118909.77645952;91818.549007791;65197.12308109;36686.179486202;44873.160683593;79448.644498933;135760.65795992;65248.412639661;86981.636063658;32768.874221064;58398.783070167;101275.05221217;67243.013909645;52132.624882984;34019.0511344;103975.84982739;55359.299251653;51249.012675203;48070.711658829;91205.976410566;63050.421156725;89759.825156935;128047.98711365;42440.234283114;60221.029436024;31358.516214747;51008.977403616
834.52003925225;166507.16888232;238219.75188362;182400.49589629;187994.39594233;137593.86436362;193868.89049626;208407.72264172;142952.84960678;160906.47452627;207184.59978448;157757.63888103;158797.37817147;208402.4460165;154232.4902691;118241.6330265;169902.9747338;168011.76663786;207602.51027166;154253.288796;169714.62629186;179535.71396899;226584.28753334;206918.96299499;183509.8920818;168725.38471093;156933.00130136;162811.35904957;161559.09037604;215024.513302;259394.95886762;201002.7091621;156904.73274018;183693.33853311;216942.93931043;209604.67810551;194966.42700676;190306.16229696;188391.38546795;206478.878316;169415.97630193;221707.85753835;115960.9926347;107934.44919702;217495.05413063;213145.81190296;262607.16111466;232919.10180063;176881.87136744;194185.23845048;132930.31026812;132451.89180187;191599.14625638;186951.30034071;229621.7246044;237457.41770899;212006.25054035;175723.1769755;63780.393127667;171807.96947348;185689.85076052;215113.41170492;207355.31694109;178372.40671486;90377.543283121;61797.135391615;175097.5982306;206282.41834583;218570.24616175;247083.11622016;205273.07632287;145010.16604614;41949.149932427;206631.76469016;257098.11458538;223703.99973783;159635.94566602;184636.94040083;36155.495821586;123465.92466386;212127.89385241;266905.13903733;187810.39586977;179756.04148248;52640.70162728;142751.11495177;205275.94154958;208942.28454892;92419.759392137;97980.741917667;253370.28858575;196884.86474761;121758.75768516;101418.59283912;241462.38345519;148772.42309164;95751.066933827;252530.12942307;166774.9969184;84732.817412172;142099.46172972;53007.24415075
835.52383901339;65294.759111429;126330.25441515;98240.330724843;106025.32689643;92079.229152264;87728.833924974;111949.06325893;74778.695222522;83618.047784935;117290.64659581;79707.598410368;86010.755250819;108877.32593507;78802.356034234;67403.356191579;96990.063614394;96766.983729136;125205.09226292;93905.129839095;98482.240868005;79665.135313081;98060.916109287;99093.655585969;99690.26583181;71565.855148666;101352.58711685;103426.08852977;92436.502110214;120979.48068771;133312.88489767;103678.89961591;77346.41841261;94681.679062864;107390.35808086;111084.50598204;115740.46957956;87116.209787365;90204.109286126;92717.881153324;86497.9844119;117281.21021419;79310.236348383;53012.171891871;116502.63151969;123647.65181153;154141.83664921;121724.66753022;90352.686148743;132432.01176729;99509.011121107;56909.541830096;93656.786598301;83280.050757255;109536.61654494;135496.77202476;123998.61986973;95821.247037801;34610.892598888;79220.830181889;95771.640686773;118774.28776815;123822.9755655;90118.358651134;37454.15280924;14382.055248619;99388.278259705;140065.43903192;102798.32958547;142960.99406131;92552.034110316;83855.599745712;33936.502096148;94966.929602059;131052.22484642;114450.64466811;95485.153634411;103338.62150397;22737.143305828;46466.86894829;107166.07310878;132086.25345477;103620.38675092;109857.63562058;40542.422035802;76188.149969615;126841.38520877;110988.18615203;39032.814201045;43244.133673721;128813.79405308;95576.932575052;64014.614896975;39861.9169423;133111.83852406;57055.395295065;41235.902092789;118994.19211319;95490.823825583;43105.410243759;70404.269753465;44973.329918923
857.50892247281;86402.168496894;123002.36885629;128848.49254636;110870.62992621;76563.785185803;139689.54177255;127015.82269304;93394.488135333;75164.72683062;105391.94450775;94194.762250753;117253.38958813;134985.02576982;62921.045124117;76727.366789461;90520.257324477;103602.04998794;159802.09670383;105551.49647139;106186.81386443;80265.4357061;109803.97591811;79302.481284014;151850.27187894;124527.1871681;93702.481152577;91943.792367359;83444.209544542;114719.57300287;104239.62854459;151350.08228818;114406.97410753;112705.54958467;113039.77959456;115600.04342853;120012.68592081;71286.254379675;127188.45599548;125013.16484307;99633.673265676;97762.558782413;107483.31835033;98433.997076357;110585.62046861;86302.616720969;176647.7440552;123383.5669483;97085.07489999;103648.5443086;80111.304421451;109744.54600423;83407.851467978;77611.27291081;130503.54424866;133485.57345238;108813.76323927;107396.23622895;88396.431720941;93878.604119397;83174.517764322;112204.90196383;110727.50164169;101915.78615122;82484.765938592;62355.530711732;92211.391877863;152440.43090283;132742.84851325;153726.34693854;127493.74248019;117005.2353692;72861.839568771;128318.16550288;126328.57876305;158613.98061716;103814.00308923;117969.99017837;71467.865403061;120182.52447558;98390.020029918;133595.68678966;113013.07269218;115742.72702151;83999.803773994;135437.48691068;115348.71376002;109278.47315897;91415.549320387;113786.54038205;129781.41814141;116885.79431576;92293.687546807;102332.59047297;120797.52488427;107859.1152105;107879.71618568;100166.86290488;123405.16056317;95347.427317488;111907.61977855;122724.05129779
862.60026234968;45183.369162666;38676.043680497;113810.47949031;46853.356290541;251179.86593471;43064.138537546;57467.4378542;120350.03603351;20474.310280506;51940.287216413;198785.46404296;54713.314578925;96037.110954212;152907.71392591;48691.673911998;43430.591736782;115071.83151814;45249.589575606;65611.594166381;162865.54685155;89318.939916326;71013.200884989;137433.05874669;41252.888234925;63132.721705689;206419.73149581;30471.4311577;52134.141128055;55347.432310406;68265.661643781;46549.140225914;136263.20292573;140226.15014679;33977.84611557;43476.541810286;170794.44925454;196025.63315028;71525.898563683;143405.64427518;84163.379247002;39105.079329354;29750.154801109;23695.070799208;20629.38791046;94272.667113148;114557.18647886;77034.401090021;58958.263801933;24151.180501108;26416.282070826;34254.088443874;54663.224013144;159987.85044575;108752.07015353;46110.003426634;46368.795958373;30778.608051045;38469.629306948;30562.045658888;38113.381757614;71164.457544329;69956.820392444;31720.121652735;23256.824389039;18565.655378616;40315.274361511;48212.606363503;51312.83620045;33530.607775398;30213.273468296;32352.146701242;23348.224304063;35142.927539072;30854.082431402;50154.231371508;34321.981684169;42755.26316593;15996.995043266;34583.832255904;54033.922213068;65558.583500468;51440.978933735;20378.882929264;0;0;23374.667367113;31664.251805537;25841.367155561;22886.16017306;40903.270106791;30142.97611169;16196.891353361;0;19904.533244892;39799.149155192;35878.678489671;47641.520119461;43498.532805074;16111.103801305;25900.186884158;0
878.59496486224;99294.724107237;85997.182910932;270860.50340017;100684.79102804;689102.64747911;112949.43124437;214428.72706277;324826.76241075;110115.47760874;108459.06942584;466143.55854172;184497.25802548;300594.77792147;456333.5649619;113940.89770315;92904.150232666;315453.81237527;135536.18262334;199142.51455796;512160.71857054;257832.24299798;170421.78418196;368548.86304435;155398.35145054;185692.62635405;547010.9322326;104368.71118003;158488.4831076;120686.96393982;172945.73311113;153999.05480124;405904.45050732;429553.31586619;118056.99302019;172185.53097252;387358.31791824;463207.07735191;206375.38037983;423968.76703631;300345.15292441;97444.737028522;78273.194402862;75913.54417652;71526.499351588;295647.51589774;317436.64576864;246840.13044042;221958.16834239;81302.001482211;37170.14809566;87163.037130536;95457.781462673;439217.29489808;351246.84961085;168746.26700733;137337.10737878;66658.896150624;82195.233014703;80161.452963807;130636.64835497;257919.22902471;170730.30073324;93962.91393885;55390.900083592;59560.667143321;117412.83335937;91944.79164534;155600.10537003;165693.57324526;123027.53238049;48236.321572938;53832.779436027;76012.637359756;85245.078408673;155978.04623859;114887.32493003;114628.53110987;49478.099098409;72264.707214422;137650.34576113;164000.18040559;87173.493162815;93606.758646855;56514.886950464;73840.929317292;147480.92487827;114811.61061431;51601.727216606;50381.311387264;138300.30505396;74306.915797419;47853.564459932;49026.194233892;88043.923689169;56088.79219564;81512.217419057;113801.89510708;64312.323531605;44356.926971306;62675.723434965;32542.974638471
879.59733670623;45312.850332627;49042.771799391;123691.43649547;41185.99179268;380731.8376103;62280.257220442;103579.10682831;172890.63837772;55600.840601503;51360.07584525;268261.81186392;101769.29121167;177341.75752444;253822.84877;59669.438502915;43589.25953367;149070.85192872;65422.541103174;130887.92233732;233077.80414099;109546.78293986;68268.060730804;206552.02396444;91811.055311977;97541.783155719;283082.81973926;54321.97930913;68510.437263318;64580.762166155;86206.536666657;95966.063419144;181405.00313205;219402.86350697;63764.70321307;78369.842042977;210184.01467887;248144.56920448;105053.99563245;202609.96412527;162646.1017859;38881.194940045;51342.139635748;41040.896740918;37989.696481289;132009.20420824;174929.74839758;149696.8459673;121609.0894488;52306.796380542;33572.766800712;70061.860445528;44779.399757918;218302.14667054;180749.30710463;91993.202329011;64543.37478145;45096.452606469;37697.722437971;41078.308629869;65536.20020416;131509.12437332;103078.51009266;48098.218831145;48780.715389911;32336.102957426;48613.597551034;63586.944827151;75924.364949412;88964.861447777;62377.822994556;19785.880527952;43771.52347325;54211.183659552;45175.179751029;77019.999861314;65827.071096162;51637.104385481;35552.303140758;26494.834763568;69443.164895821;72310.474634513;53847.686076707;54940.353473788;27253.9452287;44004.980787258;89114.946044619;58374.51704182;26817.398223885;41982.610908778;92517.55933342;29984.265492581;32417.337386006;36045.806702308;56975.679510185;47851.897454926;41804.754070201;70841.272521977;52056.20977316;33655.064628813;24102.632159814;26719.629807742
883.52566616065;110273.67956079;123368.9185228;112652.71921338;123962.15472443;131518.17232346;169753.88458975;102718.14300237;94804.181314008;93040.730012704;154731.53340416;97732.99155824;130171.27412763;162896.40701801;65238.953411261;96666.758219778;107018.35779911;132837.83377263;161622.62844126;120397.46954597;92659.145916883;102775.44154752;123601.33279868;119698.55350186;156665.02790863;120934.98741822;71852.359971023;86321.933884118;107953.94750446;130464.81433379;128785.35741653;161805.99436155;123684.07516993;110637.24705243;81629.266414062;120108.79235695;129619.82119979;98345.680627749;120793.07266843;122079.79534559;98169.509275652;109298.50397699;76644.121948518;78662.345677799;133937.30412254;123249.59743755;183571.26865276;142530.33103653;93986.29553858;90988.4731135;71753.24326006;68187.945268519;123401.05857066;96668.999660341;113353.1901878;143194.46447728;100386.13603965;106121.80362659;76346.21152384;90939.335936935;112365.35454387;128992.39483004;105348.13665902;91977.291133918;62165.841563801;33953.953071173;101244.69176207;139304.57285839;116926.07860985;124966.85183103;131140.4463278;83385.016986674;52773.974521606;107178.84851222;134087.3027783;144324.1033213;102718.82255347;84883.653908151;53562.139418912;84668.491984695;133211.11751509;139449.69092445;133222.38232595;107697.52017641;57448.136854717;123101.34158738;140072.19109192;102295.42594694;53071.782164216;114547.68467855;145896.57364973;95922.979950206;67327.985232888;84541.090556217;107993.11945873;73952.126583074;80630.995018433;98075.908816376;74251.888744317;72156.800261306;72511.00948183;71725.964830914
885.54088841747;600399.15360376;711397.02551956;663625.9617791;744822.65926236;675424.80551688;824884.49258;723120.60322265;598103.48474759;518382.01900063;738624.20098305;597723.84232562;692581.22178237;873879.11303385;522245.37824033;515110.67308332;595199.25141387;749657.1436922;885064.61686719;696413.53097485;683814.06553054;653102.13902034;759710.20154883;658477.30345846;879525.61032239;774044.66088094;580805.87095766;573652.60312106;629965.25974072;825567.3103411;822980.53023688;956227.76641142;712580.49528545;716465.11696833;709207.97597056;788708.76452323;806887.17924898;581532.8289189;843335.34072799;737074.89696496;680855.84522022;688254.45041109;535723.70464734;489776.97180487;732588.79160032;785879.69572491;1161257.6111756;940958.73882235;666665.66872369;734461.15656538;505358.98817946;489509.84084758;718590.5875982;659495.65616035;869826.3571184;888590.09998129;874318.2407247;683473.40534244;387201.89235578;583304.68221805;622808.83650507;930970.45447601;723850.77770591;726401.08026686;420795.92920259;229863.60636984;580626.47839762;966948.4830857;905794.46858137;984020.46242323;889530.32574837;570719.62588138;312655.67477872;702957.99005698;892458.84260033;1038925.7183177;685636.36805685;757271.75649046;322459.47050434;541081.11766594;773041.66357439;1081508.0579269;893938.93972706;737067.35437115;424695.68491181;692723.52534331;1003207.7391941;774647.27516658;466528.44394318;611189.88852149;958848.94199445;660485.11885164;459954.09641713;576382.77497351;770693.44071889;621871.92501253;527988.13550484;775903.74903306;644214.31896296;466489.02919025;506788.6362558;429412.53915994
886.54472079156;311042.36125643;400449.85815732;350029.76834168;403297.49442824;360743.91701178;428447.22239786;334944.86661886;301072.73614308;270288.60802735;367635.91174964;320392.19526914;347933.83999529;436707.14466025;238662.15384888;259193.7874629;308233.27506456;409542.72658051;475810.98760542;370841.30803142;355097.40674673;312512.98913594;389780.02508098;365963.80386254;437317.22009036;357838.88439962;256908.72834029;275211.26137658;346925.60645663;387051.71942766;443601.08194679;490767.47123024;380128.80094994;360755.05379119;322761.11230961;374652.73707393;417503.87614378;282790.45852322;432452.60753614;424640.52809492;354391.53057577;332832.80318809;264353.58847254;236150.63262484;400057.20648513;397677.66658537;550566.39837938;522674.43075075;355932.10256147;362336.33180435;275917.8310781;260762.74184564;399021.02717972;350035.17190769;418882.14925885;461097.4114116;432481.52906254;347295.4050883;195884.63796597;294157.17076685;343314.5280287;449013.99586106;375130.32870268;350687.97324162;211814.19272255;137234.9358466;315780.24534934;487013.33013281;469492.47523148;525377.20066042;430254.11952376;306928.7131514;156939.92199335;351814.48109122;475692.38136269;531286.36383213;363049.35724906;383943.8407671;157950.52626307;296559.52854792;384996.99856469;544902.34004231;440309.52674758;406480.77863289;186854.90304739;364810.64878911;509598.23624655;374891.65938107;259808.93888315;355060.12792651;475741.15543722;372862.48104553;250266.28640565;290804.15423602;444811.29475993;329721.00966496;273811.64667344;409836.10736659;346984.58366293;235982.78077773;251601.65590792;232271.79706822
887.54720840312;88575.944585131;112249.27064129;81461.487875169;93446.280011916;86990.017075237;124559.71699151;119270.61279052;99916.650120145;83673.961295558;111178.82340538;74953.947695485;101995.25136711;123717.36308365;72981.047353193;72308.677280613;85246.133843461;84410.757622012;114311.53157105;98131.921658064;91788.984749931;68198.75612424;118060.85578436;81213.405473222;117492.90458326;114876.94927393;91407.933229098;78037.914264986;93410.339541287;98217.247267952;122985.91140474;133490.01968932;95519.181959691;95348.618110176;93222.782445064;118941.90635318;103120.29448053;81731.761994495;110445.08492374;103739.66785338;92774.638586994;100224.60351628;84445.160330764;61868.760082417;94675.90731178;93012.433575464;164713.37548587;138815.21629685;93334.556159743;110039.80812994;82809.640511171;74136.911518788;96718.351526459;91090.721696101;101225.41529977;126605.68871455;113042.86876725;106294.47948998;69201.6140315;84120.285054112;79018.710621747;117874.13238434;107211.70811583;98670.373606227;48254.817410977;37229.01839454;91897.69491421;122375.18644696;129729.65740303;120271.79404625;115661.65448896;78209.289415123;38127.659962838;96327.675819123;130362.23612121;133913.86748143;103956.54088037;101806.1101661;26080.312770582;82198.792914811;110950.4560713;132892.10034277;137895.34948585;111318.16083274;73088.003469378;83261.945235181;132751.22753698;117396.08172962;60672.504113494;74710.128013183;128676.08415758;96916.706258276;68983.295166226;72402.910575432;107634.98148429;75287.101009767;69512.963456156;95090.493757132;93380.899162491;73766.452257794;60476.273028027;49921.208751974
888.61551962503;214640.27399922;168881.13710375;671167.58449815;178626.97536406;1488533.0245957;221693.16003593;403266.5008572;713883.96555465;179751.4365655;166827.78831618;959026.35752135;301096.09463192;587959.12692451;997881.75851978;215290.11363238;162503.36628541;613177.024602;239713.12055127;356812.14364143;1066796.0283037;471026.83165353;245292.71212709;848788.28749894;295351.77526547;380306.11132089;1200367.1571713;183405.95484303;272046.75339396;239468.49149292;308309.27187899;314127.06352821;923703.43692473;968958.32737762;208690.93924173;294705.74955679;796085.17627508;1082758.8567206;415514.2296941;957694.14471609;566386.1421648;131854.52959313;142801.20395654;103176.70004422;153078.37311239;580197.38883779;618577.01141225;547428.20702019;357526.22350876;119473.23601717;104290.10689239;142935.55838424;158431.24916031;1017824.9999101;669339.13640169;275880.00287173;236672.59140196;133600.92443976;130491.38617672;128213.5717278;290084.61570449;403292.10179529;280783.93054398;124405.37811512;86547.032720486;87202.186025349;195547.51955147;181538.89028172;281915.53396126;257201.4945398;173722.71840322;98902.94718591;96086.015674321;166173.26828073;191673.62082198;211390.45458617;175765.53602696;147412.71615113;95635.646662522;119775.82695155;239397.90036294;227619.82365733;162354.05787074;160661.85857838;87718.983130902;92829.899302548;187782.37082617;161159.70319461;86919.131391555;123977.20686967;237538.18325431;137366.88918999;91830.017400856;92761.089088885;114490.63693575;84575.441374023;119765.58059207;172421.98735065;122138.28789801;74561.740910746;109058.89833639;86625.979165455
889.61905847343;130327.20154612;89274.122594666;351859.83713329;104276.45609676;830347.64622567;151473.23098831;216621.05041394;411076.42147924;102734.58121615;92820.981849395;509215.46198169;178896.09370766;270755.01963188;534685.99681105;120701.79634824;81713.84149116;300738.23143893;110907.8711933;187456.27971619;531330.83544898;223713.7723257;139739.14540408;432808.16592356;168660.63374679;201138.28176161;632458.60023642;105701.58833273;130513.4707431;116194.73109955;149960.84526413;164149.16191855;487399.73403944;498635.56580677;98306.205465482;134454.04773814;374180.92093821;521767.06393478;176704.61274178;494668.34307866;276648.32520337;84671.399118278;64303.485276317;62879.559680659;83232.416765372;287265.35377256;344120.80824002;283020.07180263;206986.02143993;84001.065323699;38563.792526597;83377.097963411;66568.10035828;513416.59253297;318681.06297487;140971.8445041;123379.90773478;81047.836174814;64334.216221334;68258.74847227;140877.32211897;226975.60368959;149543.57467142;68947.817199324;65882.887123318;39289.15281118;109190.17295152;84785.040522013;147571.86164313;140514.61674049;72086.1521288;54858.833554957;52053.795192439;83092.985250146;105971.38790867;114619.84846906;63205.928651296;92579.85994932;40124.172729598;62533.900317111;136050.33915048;156583.46987462;82689.110636398;80528.512427479;59152.274495099;63102.418466495;101461.46871386;82291.588902921;61670.473909886;68986.990881612;133243.84078291;66014.011181675;57964.822507224;45320.124761843;54191.002318227;49421.466500917;62185.501661209;100893.66085886;67537.398886876;16026.737407958;50733.79262294;44396.903623653
890.63216329897;87550.082857532;51188.574593383;232594.24688708;59697.958002149;501419.90741327;76476.701680544;121356.59495147;195800.17420198;50195.506478562;62845.595097054;328008.56136558;79286.003086747;173424.7316377;280111.84204632;83893.484062494;72088.334566427;218741.76929736;73893.22818037;94820.109132272;324959.73466226;179901.57542051;130770.01295728;304641.67667678;83917.133446046;94417.436308951;349269.93973813;49435.199828097;93253.400222402;89843.281733384;101865.99394842;79866.024887495;257140.27669995;297511.39487772;63660.217384584;81018.448647921;267385.15418275;386076.54576379;122821.87976648;278602.39313402;161017.1106434;42500.94438282;28129.693345422;41300.339227427;57948.272017693;194322.73482395;180817.10293163;168990.31192483;108331.8524338;25965.26045199;40502.699326031;66976.49160507;78098.852456924;360431.17965094;211669.73099295;89247.68488721;88261.275563576;40505.753677544;60133.638684368;51032.639701729;89768.572864832;155715.9893826;98697.977439852;32569.942307666;18676.011232736;26936.075398115;66048.281727916;71664.727749472;92293.677262889;70399.501588161;68499.619718108;33729.791099392;36956.333392908;39473.358008625;75316.415293122;69553.384119753;55368.56329741;59798.461887643;32896.475429671;39216.840867201;88898.02348378;93644.482633171;58339.230349113;35028.758597524;20316.600814521;34961.759215322;69395.462494414;45571.20091852;25153.258232083;29606.275563526;74830.240470091;35810.173067095;28012.210492479;20404.044511033;39455.015614942;43326.265979464;50809.819039222;77644.71855708;38763.810540197;26500.669835995;14991.77387814;12909.977056673
891.63477982576;57115.819353729;39242.752400751;126769.85935613;38775.01768122;276410.87335816;36155.925710085;72433.204218907;114901.45458461;30034.04507043;34458.767623359;184691.24601227;42645.47496335;78027.352462963;180417.60615719;38913.079692363;53671.513251213;118408.31245758;40775.716797004;46593.922009075;146824.52537581;106146.05678528;66684.261085218;166196.17156747;49346.932915049;55243.551627854;188249.28077373;29559.675285241;62207.031368484;67579.849697078;68722.730530963;47726.531897981;150069.98039762;160545.07632181;42183.489581346;61672.750769161;180700.20670709;196658.70135506;67083.142209155;177642.15983546;72608.287157266;22457.671476434;0;29009.561485925;31571.636963327;123353.34190678;99306.033778521;83378.275393682;70516.915752147;18320.646326913;0;27646.904653692;26356.875594228;167997.83650424;116659.90777252;66008.938522423;51334.990853058;33353.4367291;40421.072465654;22987.32025077;47467.37824968;85705.796844018;56333.173572714;19868.053235029;29596.300179676;17494.28040299;41335.352198274;45152.417160345;62086.723356504;41401.856524226;25479.222592984;40215.734378215;19913.90820479;41725.375234868;35712.972835191;38611.60080571;26484.814330279;25717.95822071;17567.304701052;23072.638234374;34715.029094596;42421.662782473;32078.900245598;23757.994712665;14682.577622535;16472.550647785;41695.954324027;38227.180101139;16714.075204891;22169.561468444;34098.124392024;24216.85188838;19089.102650458;16245.718530445;35469.459302945;32526.01583258;38214.971905647;45979.046967711;16233.047757511;31867.595725796;32634.18924595;16433.357085643
904.60995474699;61730.934540473;54457.361308133;166969.51996901;42764.554869796;382310.54126714;77989.015060646;145763.71399915;216842.50616471;41044.261504012;45044.698829026;260340.38087025;101262.20835818;189624.7663448;268244.93806185;39817.688817526;40925.747685835;170469.24871062;70396.653404583;116368.5888035;325594.69484832;118316.80253702;68575.932474341;214685.79953578;106079.40874731;106244.71776325;317193.15454595;68403.813833123;68948.986272323;59769.194701055;77542.893351822;74700.523066325;259850.60432315;260750.14892054;70162.31368153;70842.909945173;194385.91932727;277724.4369087;112412.58914527;266736.16972055;180724.16808704;68067.859711268;52202.008470527;23504.756174582;37246.149626672;173173.82337868;173089.19856124;148016.01413795;102721.51315813;27677.959362555;38407.040433267;38148.246868734;51488.267791351;204219.44148122;207872.9690126;100293.21003869;60052.287315057;36710.276263677;38847.824284289;33080.637339147;64799.803104503;122599.31852983;66146.333298968;47353.124647391;24261.981245172;24037.447383815;64832.694979966;55634.178255352;98523.077527161;53019.738419864;31358.025523318;31933.168380721;34545.343358819;28080.721786478;61764.049639915;66923.970748588;43288.102451553;43712.967579785;0;22265.344917186;57505.139607292;84988.883633567;42595.609802989;55541.978736753;11823.454558913;29181.605694398;57864.310335281;55067.695499085;26872.759866772;37063.718876932;58552.686041174;34462.647170938;16019.731448791;23851.265402072;36730.861947665;38266.857320113;24241.159702524;48144.295747388;34929.772547691;34260.783018941;0;24763.29649
906.62620518603;69138.69341991;61110.656399303;200453.8855012;39497.520775988;443733.19813528;81382.526713757;165448.33483991;233600.2651386;49194.749280779;66038.865993031;341147.26143769;95822.050074059;207364.5253828;303581.65948591;62892.497334058;45194.545370662;233020.72671514;91468.757748835;135388.46031817;371996.93776312;174879.29549514;82727.232275622;313900.55272499;116602.5990806;133193.06894392;390634.947239;63518.482508282;89015.057133016;63140.541229558;98943.928291017;131969.46668975;299966.22591701;301865.33888278;72820.218999915;75078.647974536;253134.13938821;366450.42649557;145598.70880701;320063.95534772;194010.6570736;48990.319538107;38946.927262315;45005.611421813;54048.60502987;171101.50192653;203125.87848056;165466.36116486;118545.19297034;31236.536477554;39037.097069089;54240.537857752;52139.618689977;285197.70487119;236382.94611945;97455.570858588;87601.547248218;37169.916004997;39169.744750249;63292.869460331;89792.173855175;150234.54598875;113152.03385906;52289.716586181;18514.028906233;39978.214624634;88396.316788438;69157.372657909;94136.607436764;79186.174566361;46184.616017806;34939.478708104;16413.0651802;60149.232507813;58133.114644846;75392.557176993;49976.631121371;56874.101726448;29678.869385905;40394.477110575;72637.069129337;108722.0324372;56619.349867227;52112.716207362;39098.989463393;41825.194667141;93159.22650204;50509.865252054;19779.033249158;26443.758757209;79954.078347388;37833.261532191;31811.531390713;31717.875399647;42745.537934393;41125.675022089;47546.572558508;65065.542048939;39699.582904778;29953.441591966;34298.005388281;17223.744389756
