# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:43:36
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\220809 Nilesh brain mets\220809 Nilesh four brains mets\220809 Nilesh four brains mets.slx
# Object Full Name: Regions/220809 Nilesh four brains mets/271/ventricle-271
# Object ID: ba9772d8-beab-4f87-970f-136c819dd5ce
# Object type: Region
# Object creation time: 2024-03-16 09:32:55
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 33549;Spot 33662;Spot 33663;Spot 33775;Spot 33776;Spot 33887;Spot 33888;Spot 33889;Spot 33998;Spot 33999;Spot 34000;Spot 34001;Spot 34109;Spot 34110;Spot 34111;Spot 34112;Spot 34113;Spot 34114;Spot 34219;Spot 34220;Spot 34221;Spot 34222;Spot 34223;Spot 34224;Spot 34225;Spot 34328;Spot 34329;Spot 34330;Spot 34331;Spot 34332;Spot 34333;Spot 34334;Spot 34335;Spot 34336;Spot 34437;Spot 34438;Spot 34439;Spot 34440;Spot 34441;Spot 34442;Spot 34443;Spot 34444;Spot 34445;Spot 34446;Spot 34546;Spot 34547;Spot 34548;Spot 34549;Spot 34551;Spot 34552;Spot 34553;Spot 34554;Spot 34555;Spot 34556;Spot 34557;Spot 34662;Spot 34663;Spot 34664;Spot 34665;Spot 34666;Spot 34667;Spot 34771;Spot 34772;Spot 34773;Spot 34774;Spot 34775;Spot 34776;Spot 34881;Spot 34882;Spot 34883;Spot 34884;Spot 34885;Spot 34886;Spot 34989;Spot 34990;Spot 34991;Spot 34992;Spot 34993;Spot 34994;Spot 35098;Spot 35099;Spot 35100;Spot 35101;Spot 35102;Spot 35206;Spot 35207;Spot 35208;Spot 35209;Spot 35210;Spot 35313;Spot 35314;Spot 35315;Spot 35316;Spot 35317;Spot 35420;Spot 35421;Spot 35422;Spot 35423;Spot 35526;Spot 35527;Spot 35528;Spot 35529;Spot 35633;Spot 35634;Spot 35635;Spot 35738;Spot 35739;Spot 35740;Spot 35843;Spot 35844;Spot 35845;Spot 35948;Spot 35949;Spot 35950;Spot 36052;Spot 36053;Spot 36157;Spot 36261;Spot 36364
767.5353632866;43759.710482989;38635.374293501;59048.281215361;50599.977323668;57498.010464017;32477.790230621;0;58156.669651299;18924.001645508;33441.511369609;6755.8858591554;54357.611825076;21895.641489367;19286.190793312;0;0;22126.149070944;57802.0096856;30272.783203685;0;24931.574901881;25152.491718918;20808.541307213;34378.860896246;58867.653702662;35490.422175748;48752.883929785;56054.930575124;39616.380374658;5680.0025932773;28696.358633368;26545.538193049;36148.956979339;53040.848745095;51360.641104932;64312.610121766;56920.485979284;69088.346597124;49316.327078751;4931.2047191173;17606.953156879;22712.316437491;22804.45608929;57953.534979028;51302.010046472;46551.686833445;48007.250949219;70367.147055934;67315.763735523;33595.475565922;42238.04730133;18100.909934462;36955.554067955;44614.844834704;35331.469579583;42508.90035854;12639.102424681;27245.472699494;0;0;42982.577640355;74051.18257619;34549.412577111;36788.864146102;27677.949174598;33679.983594623;62063.20001925;65641.947745799;41152.280569581;19155.010359582;0;31574.325241625;49402.599785631;78825.337050999;60306.961986155;42127.177535741;0;26631.304844753;38847.228110035;72417.51176485;55700.804900651;50113.159074336;26516.440190434;0;76217.366443119;51320.935527334;26869.248712562;40893.883308022;57389.141513982;68404.262519449;65494.836991377;68633.778467858;30293.915971498;66972.414934208;79244.360231066;36626.41315834;7576.7861165909;40226.065294361;66940.755381869;69137.730376836;33408.425226519;38854.592708239;77052.489689949;47958.482802535;33989.232324203;53529.930650281;69183.331761973;52726.175247897;92237.515675414;84856.602802501;69061.282938661;76401.382691984;100640.85502391;80929.09335539;110301.19367908;89171.720571435;64169.844061505;115136.88278287;76598.396913177
774.53655921095;46088.675202579;64053.833841451;55717.933340419;36702.422323393;69161.007765517;0;28829.967120766;47267.460765447;26533.546356444;0;0;35724.259537056;0;0;0;15818.428452041;34459.020102725;63523.464020358;0;0;528.55654181119;20676.046755775;0;21070.688442445;72365.441207839;42979.951697287;70294.859808509;74998.656889639;35027.559046895;0;0;0;0;48270.9762501;50260.540102146;100118.93724116;101275.34519012;78878.292247826;43656.715920962;0;0;38943.740936953;0;40772.23669243;67926.968238843;66204.295724684;83636.78220552;88116.298332047;82751.569922864;40949.57799794;0;0;0;0;46569.82859152;38725.01423004;25056.457903996;22329.441991169;0;21112.686433396;54361.135916801;93781.958861962;53046.79744828;51828.555212617;34111.26404266;0;54838.245599184;101211.94667254;46302.485853839;17693.757894158;25162.916156835;23208.874579049;44199.955897954;95237.343035205;70842.841746158;0;0;37836.492866566;40145.750608988;90625.023847876;49161.286275648;44972.915285957;34727.333291614;0;65304.460671877;60218.623664272;32424.746071836;39288.592966472;42761.616861443;77021.734891247;74344.940573758;51045.414576432;29479.412548742;62769.438585626;102796.84696206;36254.938344933;0;41502.914457694;91161.957216385;60118.845507835;52673.104418057;42452.187507071;101475.26616141;59574.93108585;17644.98841896;114733.15022153;84492.291245113;43431.690386991;96984.695032506;87992.465850042;53939.026704758;98119.739342274;95745.353991136;70964.027874964;116984.16414216;80905.234885527;105468.00300537;97599.88453524;59002.021369635
790.53133850691;82836.427807659;117055.95618402;140739.98924943;84628.463404023;159732.35799102;45666.474665122;47144.068084057;96581.358852606;48487.443818344;37591.469062949;49910.237377674;93448.382950821;0;28052.172769461;29797.306084802;28147.809068024;58938.773281317;118844.30215932;0;0;20567.417808697;30721.78800842;29532.290206427;71096.856309766;131261.87722668;64513.241362988;84047.118541318;99249.161349109;35110.349111437;27209.433098601;44960.183170896;43265.915628543;51386.926822702;122698.55315816;82118.83392327;138441.04201957;148915.94320054;133100.68191024;56844.550445034;40963.148645687;29327.099514746;45748.60430604;49365.107710559;94360.188953213;73134.029021064;112407.48275309;143702.84576547;137388.2932042;96543.784091952;80333.435027449;67019.253483549;39906.152798408;33238.3244845;47048.561193559;152259.04331284;82648.328177499;41149.356629182;30982.712612228;22569.703839123;47811.382011791;105953.9126428;102390.88961765;73341.552567628;54188.18376608;41481.732022693;34166.912992546;88397.030494595;124148.08328324;52921.955615765;49151.895418492;48675.408442179;45305.701012158;133117.55032175;152241.62801836;108563.14887023;60170.471853722;29293.857896184;66973.551031852;92875.868622312;135607.77015357;92485.354310797;44272.163585146;33251.540221117;36176.202256596;116783.14660481;95222.753677822;51194.46854802;54850.978816793;71692.802787909;139722.82988298;115531.0332969;81292.125358118;48929.33461492;74693.054085222;165949.90183007;77761.185937042;34949.673885823;76603.61923481;142644.71184029;117315.27318258;77093.67160135;64817.536180826;132890.74552862;66988.523770428;39474.689327029;129021.98076872;122679.25157436;80557.255948801;122300.50570854;136386.5506144;87475.936429891;123371.97603472;176155.25489825;103289.59933568;148889.76907742;136056.67051346;165053.52386809;169619.00061187;135680.12612453
791.53577434787;40466.126107197;40991.397043376;79380.796574396;37324.149651044;89273.559734853;21274.867681678;44310.703596904;65275.684726614;28847.298784046;22142.298584428;0;50543.441531278;19581.111770856;0;0;0;25191.470078513;41313.874610207;0;0;0;0;0;0;78629.419868492;55317.936078246;48356.501952025;51510.605568578;0;0;0;23994.995362958;0;50582.770490378;33340.522841923;81813.638058963;81278.395406594;60643.467070783;0;0;0;0;41664.926391639;61317.145109493;61794.776146578;40429.574582388;58671.542681992;60655.980162351;63493.424240962;11843.563394644;18463.808182114;25769.23114764;0;17756.641566216;84154.640865112;54817.071170779;34633.420622336;0;0;0;55471.230387466;53967.409104857;20456.90143593;28040.204008983;0;243.82150568738;65387.381608473;62540.418437121;40293.373160394;42083.409608735;49749.777307557;34874.941999016;70049.136196373;61508.659276605;48542.108143223;0;18224.7116861;49616.302221477;42849.535614799;78355.911555181;49444.036098081;0;0;0;79352.519387907;43265.951963704;39369.987292854;22638.900366642;54824.844219648;63313.31465082;53810.507753141;25006.007245426;45726.216955638;40349.390396028;70368.302696553;38583.718164644;0;30251.597802801;56112.586946733;66441.319013016;31766.15505752;36894.65184497;82916.802918126;34568.456186647;0;95806.72891638;71711.401247822;42671.126955488;58737.524273457;65153.126332588;51319.688316501;59256.524565568;66607.94762449;51988.185253812;89048.363901429;74583.142304321;72210.506781027;124010.82869628;77720.998169503
806.53739200003;0;0;0;0;0;284.12977457615;0;0;0;0;0;0;0;0;0;0;0;0;0;14285.122888419;25061.59644512;0;0;0;0;0;0;0;0;0;0;0;0;0;26176.084794462;0;0;0;0;0;0;0;0;0;0;0;0;0;1722.2668691927;24259.936835474;0;0;0;0;0;0;0;25456.417195789;0;0;0;0;0;0;0;0;8271.7963349723;0;0;8692.6608531636;0;0;27121.79804248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8586.8165215133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807.5409465891;0;0;0;0;0;0;0;10780.49017965;0;0;0;0;0;18260.560146683;0;0;0;0;0;22882.827293955;0;0;0;0;0;0;0;0;0;30446.064625907;0;0;30848.601330671;0;0;0;0;0;0;23780.267429058;0;0;0;0;0;0;3396.9950136462;23504.820829532;0;0;21249.189023695;0;0;0;0;0;0;21484.557951941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15060.327285956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8769.0240379588;0;0;0;0;0;0;0;0;0;20935.234780323;0;0;0;0;0;0;0;0;0;26127.402563691;0;0;0;0;0;0;0;0;0;10660.272987293
822.53229523118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17188.158116155;0;0;0;0;0;24269.784546284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6399.6650342403;0;0;0;0;0;0;0;0;0;0;0;0;2562.2000784407;0;1106.277266267;0;0;0;0;0;0;0;0;0;2981.9074101307;0;0;0;0;0;0;0;0;0;2628.4263135096;0;0;0;0;0;0;0;0
834.52003925225;61171.697633861;82314.322820792;107229.58652839;56036.761578667;94678.517984537;27499.039651277;33986.050599626;52222.216115405;0;0;0;59283.85958071;0;0;31765.910942635;0;39592.762410083;60960.115704694;0;0;0;0;21617.987252422;0;83510.685541626;42371.908074736;76212.806698605;90383.553975292;0;0;0;0;0;69319.326344122;56921.861466617;99605.872044769;96702.10976002;92971.31577031;40773.276580789;0;0;0;0;78345.714717434;77492.267732649;59777.780427062;107588.69772454;110139.23327485;73262.136470843;0;0;16431.395045043;0;20311.424307023;99207.529164349;54416.545274299;0;0;0;0;61458.45614707;73735.982939137;0;0;24135.951295857;0;43690.162915487;60415.731078313;39101.895596338;0;0;0;79061.483764487;98367.823599255;87676.954194316;41306.456004293;0;0;0;103168.21980573;51958.00551247;0;0;40044.212569626;100952.59888135;68692.479188598;15358.966107452;0;45356.018148761;89140.965333236;75535.067751516;21948.281439873;0;47573.3993912;83699.8851222;65434.752542753;17459.414248706;47573.343111496;80568.809727366;74483.841665675;27730.602733857;56904.446481027;82252.692630671;60702.34000042;26269.849708369;94997.677275651;101363.32604887;46774.824991412;104208.86323006;108959.72080941;61145.822085772;103631.40964549;107455.32539434;62982.73799704;96402.271421106;91100.052197149;112665.20652009;110823.91049671;105597.88022406
835.52383901339;19464.068037762;43317.48021917;67634.798062469;18889.181826092;69998.590520588;0;20949.86995622;27549.31005678;0;0;0;46920.416495409;0;0;0;0;0;47007.650511088;0;0;0;0;0;28662.124230696;70440.21980934;41396.107215755;24127.778573166;43233.797369437;0;0;0;0;16483.895629712;20348.546696081;18744.853086889;45095.519928175;55043.551019942;24028.530533069;0;0;0;0;0;0;33143.877027619;50028.836453074;68690.519652323;53708.283771961;34343.337462079;28792.629103294;0;0;0;0;44215.322843921;42777.157377499;0;0;0;20651.470771958;37430.580936862;49131.583719243;23283.251167103;0;0;0;0;36487.65647789;0;0;23742.631664831;0;30306.426826151;51284.246535439;36217.189965895;0;0;0;24543.629206409;50177.419570765;29703.840268605;0;0;0;34592.801344055;33941.0503595;0;0;29617.61386149;56655.747968249;53843.074225457;40941.05312432;28122.792666834;0;52798.722038829;0;0;29090.346523765;53066.223171871;51305.247206;0;23092.115485479;35576.937471034;41171.195105675;0;42266.948297131;48961.297086023;18126.049564669;62272.715549054;55544.895576348;41547.470406717;46866.934443694;40143.068523742;40088.467413375;60427.480490834;65621.965590822;81295.397714571;85964.940321502;53437.365551571
857.50892247281;0;47838.706215713;22197.381113625;0;18180.362841006;0;0;25736.924549189;0;0;0;27760.864405914;12755.40853075;0;0;0;26979.852439462;41715.04348115;0;0;0;0;0;47039.056411943;0;33528.143348276;0;28956.819065487;29144.842673274;0;0;0;34138.94206068;25498.963767234;0;39742.11745606;38029.273133506;22106.254694654;0;0;0;0;0;0;0;29127.071961075;44942.441168109;0;29916.796012059;0;0;0;0;0;24225.452308993;33195.442025535;5000.7121470269;0;0;0;26321.869395274;0;29536.538649044;15197.113955139;0;0;31049.6718726;347.94745511233;20910.345304201;0;33770.337198126;29151.032240522;47648.07188176;27380.177245389;39229.897849439;17934.007978231;0;0;0;26440.222433755;0;0;0;0;34290.645675106;0;0;41415.072542921;31981.691154987;0;0;17434.731400386;19667.501970539;14125.327635568;0;34703.915602947;0;0;0;0;0;25712.670320634;20076.763536337;0;0;18404.151782731;30634.973981764;0;29405.344334655;0;25101.840705603;28108.16293746;0;30379.476120895;0;26009.76465132;21856.908336927;41557.783010516;0
862.60026234968;0;0;7224.9432558422;0;28141.874863289;27960.103945615;0;3159.3871088569;429.54478747118;0;19042.593495468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22099.262531323;9796.1971850446;0;0;38880.827792801;0;0;0;0;0;0;0;0;0;50519.199721121;0;0;24884.419304279;0;0;0;0;0;0;0;0;0;0;0;0;0;38189.381036416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24050.521398118;0;0;0;0;0;0;0;0;0;22746.573023475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
878.59496486224;0;0;31471.17032358;0;24737.69551895;17059.563723269;30669.735854351;38052.842246918;0;32917.209362455;60078.080071687;23053.416083074;0;44319.788766189;0;0;0;0;25307.073013689;28154.180777367;25409.558417158;0;0;0;0;44324.837419274;5052.1001151949;0;0;0;0;0;0;0;114443.03773616;0;0;0;0;31671.316126847;0;0;0;0;73908.422769639;28254.249538188;37951.476027738;26190.322932603;0;0;0;0;0;0;0;0;715.94521686366;0;0;17517.713928146;0;0;0;16883.906977019;0;0;0;0;0;0;0;0;20660.320062039;0;0;0;0;0;0;0;0;0;0;0;0;0;6058.8805865968;0;0;0;0;0;0;26384.984465222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
879.59733670623;0;0;0;0;0;0;0;0;34383.540329293;0;15576.324709867;30952.329802727;21412.861670122;0;0;0;20573.183703319;0;0;0;0;90.511014512007;0;0;0;311.38423691387;0;0;23963.120174626;0;0;28445.775164407;0;0;37897.965562742;6736.8469688371;48850.849670027;0;0;5227.7879921132;0;0;24969.788395566;0;38383.119460275;0;36451.861832226;0;0;0;14258.199513229;0;0;0;0;33209.340730876;0;0;0;0;0;0;0;0;0;25858.916278034;0;0;0;0;0;21349.649306206;0;0;0;0;0;0;0;0;0;0;0;0;0;29669.86710537;0;0;0;0;0;0;0;24866.997326343;0;0;0;0;21544.980312261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
883.52566616065;0;0;46238.267761969;0;26191.178958013;0;0;0;0;0;0;26708.842773812;0;0;0;0;0;0;0;0;0;0;0;0;39940.543628665;0;0;0;0;0;0;0;0;27586.760610402;0;22702.387423562;0;0;0;0;0;0;44100.955244125;0;30859.434225662;0;0;0;25766.192191392;0;0;0;0;0;39698.358964838;0;0;0;0;0;16306.333585019;0;0;0;31625.726807115;0;0;20685.665614802;419.26783162922;1836.9944222703;0;0;39290.473418115;0;0;0;0;0;0;0;0;0;0;0;45167.685880844;22024.2014904;0;0;0;0;0;0;0;33822.69123125;0;16673.297801403;0;0;23567.438987114;0;1339.0513504281;0;0;0;0;0;20184.324053202;0;0;0;0;16014.520917342;0;24157.126915441;0;0;0;37521.902498798;0
885.54088841747;79951.716473947;98748.28679888;160268.27580971;71798.961467148;116839.76354442;41847.862423726;44463.840431446;84420.660735122;41019.342370871;28462.757498381;0;93241.29646082;27141.352251158;30322.450014939;28971.673783715;0;68278.755690724;73391.745847215;42254.545776998;0;41374.216700942;24247.166950573;46278.891540503;49884.465257577;110098.15408286;73409.349169648;69449.845266244;104022.92932204;17263.727505415;0;0;27189.411907948;38722.9051512;100219.36911283;73600.316414425;93051.014707734;119587.40531292;121301.9312475;58641.598182688;26794.008987166;29192.558651735;26376.068828332;0;126832.90979461;80793.483730513;67108.044373265;120988.05323988;147959.1965752;118416.21681071;47470.077253495;35968.123516757;36027.894121535;26715.813483595;53789.62196513;138751.45503472;96619.528512271;34312.496449477;7248.7109284392;50059.582658052;40207.906545009;104766.72242124;97980.925477873;66663.122709587;55991.977266906;32985.824278855;0;78519.224644446;104914.87707521;35390.259062042;45990.178451471;60582.026113377;35046.736614915;112339.76976509;122890.24514135;128279.6110679;38365.151650796;0;0;69119.233617875;129435.07089621;61108.352813918;46268.89031379;36695.94399705;54359.112505608;125001.23291109;79556.466196048;32023.962693018;87135.187927262;90683.175938302;133807.92798134;86507.119410136;51600.161543555;31403.363227677;56605.830328256;87200.581627554;50766.651099409;25443.063826773;53132.962242951;102849.1514128;110739.04776293;48898.077073696;56610.478803886;106514.14240621;88825.599161449;24947.658787572;126978.99934768;148564.86178356;83638.612698888;98967.355751376;145282.73799713;83864.775488062;166847.14147835;135707.67631199;121367.59898153;101571.5131588;123178.71927074;108759.15749902;159534.59808327;113799.88628868
886.54472079156;34026.391259205;36480.131000876;82066.594469836;0;79515.781077568;0;0;67558.131249726;26956.826695495;0;0;59986.565538386;0;26873.360833034;0;0;24696.372685345;50616.202707861;0;0;0;0;26016.698728319;0;70763.251106694;39587.244053732;35987.52157134;45567.994605199;0;0;29422.311055231;0;34879.694262782;67586.724717022;0;71559.502744468;53490.966382602;48953.18171552;26328.933067188;0;0;0;20357.894784841;62046.885390243;48826.45864529;40561.966187327;71097.472617697;70222.962528365;50296.210982326;0;0;29348.324483314;0;32651.134347044;64557.295629941;58754.009096605;0;0;0;0;60197.892065135;51493.569529204;44385.03241397;0;0;0;40224.06501565;51966.205979317;0;32453.612573916;0;0;55965.346106696;57761.34451023;59873.410341759;0;0;35974.898372817;3156.1137236109;75264.943880819;36809.393763706;42948.608193209;0;34283.015091831;72831.031394378;35476.458419532;0;33204.393698103;49227.953547443;65210.940567143;74574.603368609;40425.44806129;27257.291612612;42292.080549175;55803.161220445;46418.665845816;0;37749.642973957;54531.032950112;46093.800417223;40849.353955177;34034.618393654;73244.67628769;38185.853227547;0;68691.256918298;79768.059921796;40995.780731904;60196.120506274;86598.777899532;54634.015572981;78489.602038325;77343.007487286;44619.46801974;49482.586351584;64066.987686653;71305.086495244;96382.601635899;67495.909862549
887.54720840312;0;0;0;0;0;0;36733.915320082;0;0;0;0;48780.273977048;0;0;0;0;0;0;2474.2583303061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11682.633369488;0;0;0;20488.888645569;0;0;0;0;0;0;0;0;46318.202708962;0;0;638.61556962373;0;0;0;26124.458492396;37765.303645042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630.19476282019;0;0;0;0;0;0;0;23538.574726906;0;0;0;0;19129.183784154;0;22353.517980971;0;0;30931.622661082;31476.920249042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34348.87287914;0;0;47392.106027436;0;15414.74057066;37957.127338793;0;0;0;0;31476.407613878;0
888.61551962503;29409.652859511;51572.208125173;65648.682448335;36520.430026777;37508.904652612;72521.890099596;52718.958493342;44257.417689577;48707.899624021;44045.578817579;61323.187794221;36051.619674033;67564.027698717;46079.686441211;21196.718518872;33183.750503073;0;28809.304112813;0;34952.633023593;49721.182277511;75859.091850848;50325.715738313;0;25113.555772813;114072.0221725;40152.19422523;49450.643282487;46209.600888622;58854.711586507;40011.493424448;54471.794423373;45472.358518041;28076.512698237;216842.0404048;76553.366248622;72903.385209408;0;34647.968471186;71070.802520805;28500.466957377;0;73543.644498316;47037.614224539;181592.531157;69699.961008516;52416.931556476;32834.216127448;48630.229051649;44697.065084287;65860.75738519;32596.224722989;41594.479556586;29258.696892711;0;0;38857.049360805;39604.753812893;41993.481445847;24088.037834966;58720.59943532;28053.622630893;41532.161358012;49859.464852181;29443.088588256;39092.597830259;0;0;0;38473.617022232;43250.074001622;29795.993291533;65021.60713867;51479.180384126;24223.983660043;0;23432.363062164;53277.105670658;24544.386157566;52527.000706615;0;0;21898.943526523;0;0;0;0;39840.614030044;30435.877045268;32396.339401076;0;0;0;114840.40800883;0;0;0;6435.6238822794;0;27780.788431092;0;0;23581.175652463;0;0;23280.159482725;0;27655.222380504;0;0;0;0;0;19730.850351725;23637.473103069;0;28306.569579274;0;0
889.61905847343;0;0;16457.312783759;37942.955584831;40964.58533523;57150.418155002;36042.348504576;31695.568437316;28371.643843218;0;0;0;47800.234004024;32639.872973459;0;0;0;0;0;28734.335539438;0;0;39600.091765473;0;0;65637.030512575;41722.83712051;36446.621502615;41972.212040054;33994.897647815;42162.167938503;37986.275706748;0;0;156335.0167279;32735.955827142;0;455.70983046767;0;40339.264037676;26438.770262261;0;42990.063174952;0;107559.2545733;0;31791.490935537;0;26099.433094934;0;0;0;0;22149.41287291;0;0;30429.270840933;0;0;0;0;0;25352.396222187;0;29836.006939861;0;27227.431155019;23082.320732354;0;0;0;25542.116329516;26919.751189931;36356.120597149;0;0;0;0;0;24233.057580198;0;0;21455.225770971;0;0;0;0;26795.741977409;0;0;0;5273.6507320786;0;56685.240926388;0;0;0;0;0;1916.8984362372;0;0;25350.308169415;0;0;0;0;0;0;0;0;0;24898.771008671;0;0;37746.512159732;0;0;0
890.63216329897;0;0;0;0;0;28460.070457273;0;0;0;0;0;0;0;0;0;2798.2427114474;0;35916.489632377;12505.193965751;0;0;0;0;0;0;0;18655.535093736;0;0;0;25372.855678813;0;0;0;44871.765669505;0;0;0;0;0;0;0;0;0;24589.969509727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29676.038050151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
891.63477982576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36986.326728201;0;0;0;0;0;0;0;0;0;54858.502455829;0;0;0;0;0;0;0;0;0;0;0;0;1768.5620938735;0;0;0;0;0;0;1305.6104851947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1351.2830174531;0;0;0;0;0;11128.428124495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1996.9868365865;0;5402.4268447329;0;0;0;0;3069.2559474168;0
904.60995474699;0;22082.708920682;0;964.48436467914;0;28396.741880349;0;0;0;0;1573.8960811075;0;0;26558.92605234;0;0;876.83593413595;0;0;0;0;0;0;0;0;35488.229722;0;0;0;0;0;0;0;0;40361.075043431;0;25171.970055287;0;0;29571.690188586;0;0;0;0;22960.09122767;0;0;0;26619.628361399;0;0;24943.545547951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;818.59722198317;0;0;0;0;0;0;0;18522.011275392;0;0;0;0;0;28857.670385954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18004.479764318;0;0;0;0;0;0;0;0;0;0;0
906.62620518603;0;0;0;0;0;25336.138927055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45321.787119779;27844.063488408;0;555.38013933905;0;0;0;0;0;0;0;0;21394.882636535;0;0;0;0;0;0;0;0;0;0;0;0;22637.302994558;0;0;0;0;0;0;0;21567.63313177;0;0;0;0;0;40884.535195815;0;0;0;0;0;0;0;38321.616956391;0;0;0;0;0;0;0;0;0;0;0;0;13974.217001347;0;0;14956.95825555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13612.039805261
907.62917930448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28634.744470956;0;0;0;0;3408.5085700494;0;0;0;0;0;0;0;0;35622.97905815;0;0;0;21879.399611401;0;1387.9276743732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34850.072702077;0;0;0;0;0;0;0;0;0;0;39149.742327245;0;0;0;0;0;0;0;0;0;0;0;0;0;22844.999486693;0;0;0;0;0;4999.4797246303;0;0;0;9077.8829382543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
